order_id,customer_id,order_datetime,channel,currency,current_status,is_active,deleted_at,order_total
62173,5337,2025-12-06T02:56:43,web,PYG,delivered,1,,799.84
62174,27078,2024-11-19T04:08:55,store,PYG,delivered,1,,524.0
62175,9133,2024-01-05T17:25:23,web,PYG,paid,1,,547.02
62176,4740,2024-12-17T02:46:24,mobile,PYG,delivered,1,,1833.83
62177,11526,2024-09-24T21:46:01,web,USD,paid,1,,2170.4
62178,6169,2024-06-11T08:58:02,web,PYG,packed,1,,2509.41
62179,11337,2024-05-06T09:02:45,web,PYG,delivered,1,,2489.38
62180,13340,2024-04-19T10:29:58,web,PYG,delivered,1,,1736.2
62181,3024,2024-11-14T22:23:07,web,PYG,delivered,1,,2477.13
62182,14141,2025-12-14T13:02:51,mobile,USD,delivered,1,,1636.34
62183,20254,2024-07-14T12:50:17,store,PYG,created,1,,234.84
62184,2061,2024-12-25T11:10:04,mobile,PYG,cancelled,1,,1980.5
62185,5351,2024-10-11T20:53:30,mobile,USD,shipped,1,,360.27
62186,27303,2025-02-28T11:09:02,store,PYG,paid,1,,1203.74
62187,23978,2024-11-08T15:38:40,mobile,PYG,paid,1,,4718.79
62188,29223,2024-10-30T12:48:55,web,PYG,paid,1,,2163.65
62189,3721,2025-01-26T15:45:03,store,PYG,cancelled,1,,992.13
62190,28206,2025-03-22T02:55:02,store,USD,paid,1,,4559.5
62191,16347,2025-01-12T12:43:00,mobile,PYG,delivered,1,,629.87
62192,20627,2025-09-08T22:12:10,mobile,PYG,paid,1,,7058.53
62193,15473,2024-02-21T22:52:24,web,PYG,paid,1,,154.84
62194,21074,2026-01-11T15:27:44,web,PYG,delivered,1,,474.58
62195,4559,2024-09-17T07:11:55,mobile,PYG,packed,1,,1893.68
62196,12603,2024-11-05T17:51:09,store,PYG,packed,1,,1381.62
62197,16858,2024-12-13T07:10:09,web,PYG,paid,1,,2993.85
62198,2902,2024-11-25T19:42:37,mobile,PYG,shipped,1,,1661.72
62199,2878,2024-03-07T20:08:12,web,PYG,cancelled,1,,0.0
62200,17917,2024-09-27T10:42:24,mobile,PYG,delivered,1,,2400.25
62201,20847,2025-07-08T02:33:22,phone,PYG,paid,1,,687.7
62202,20578,2025-08-24T20:23:06,web,PYG,delivered,1,,1022.56
62203,23347,2025-07-01T01:24:12,mobile,PYG,delivered,1,,1690.69
62204,14417,2025-08-22T09:46:46,web,USD,packed,1,,2797.77
62205,5699,2024-04-20T12:48:30,web,PYG,delivered,1,,499.4
62206,23068,2024-05-06T23:13:52,phone,PYG,delivered,1,,2599.24
62207,5322,2024-01-12T14:31:35,store,PYG,refunded,1,,868.95
62208,10949,2024-02-21T04:51:04,web,USD,delivered,1,,0.0
62209,9679,2024-03-04T23:35:51,web,USD,delivered,1,,4102.15
62210,21093,2025-06-03T01:40:40,mobile,PYG,cancelled,1,,1256.76
62211,1799,2024-01-19T22:08:25,mobile,PYG,delivered,1,,155.84
62212,11712,2025-10-28T06:38:09,web,PYG,created,1,,4397.64
62213,24802,2025-04-23T15:54:10,mobile,PYG,paid,1,,3961.4
62214,26321,2024-03-24T11:39:10,web,PYG,delivered,1,,5778.36
62215,2818,2025-03-01T04:36:59,mobile,PYG,delivered,1,,0.0
62216,401,2025-11-04T11:42:54,web,PYG,created,1,,3221.91
62217,13938,2024-05-12T14:58:57,web,PYG,paid,1,,628.92
62218,23507,2024-03-27T07:21:09,mobile,PYG,paid,1,,789.91
62219,12417,2024-09-14T21:40:17,store,PYG,shipped,1,,1699.37
62220,14492,2025-05-03T22:58:27,mobile,PYG,shipped,1,,3448.35
62221,14564,2025-06-10T15:01:07,mobile,USD,paid,1,,2527.28
62222,12851,2024-06-03T08:41:35,web,PYG,delivered,1,,509.31
62223,3507,2024-01-19T04:51:43,mobile,PYG,packed,1,,186.44
62224,18137,2024-08-19T05:15:27,store,PYG,paid,1,,1905.53
62225,22579,2025-03-16T06:33:23,web,USD,delivered,1,,4353.82
62226,8692,2025-09-05T03:35:10,mobile,PYG,shipped,1,,2302.41
62227,15124,2025-10-24T22:26:28,mobile,PYG,paid,1,,1104.25
62228,21065,2025-06-14T10:22:10,mobile,USD,delivered,1,,1882.47
62229,6484,2024-11-30T00:45:49,mobile,PYG,delivered,1,,4134.44
62230,9502,2024-05-26T09:36:12,web,PYG,shipped,1,,2025.0
62231,24492,2025-07-04T13:31:08,store,PYG,delivered,1,,949.37
62232,19042,2024-09-15T08:23:46,web,PYG,delivered,1,,1652.77
62233,26439,2025-08-10T08:19:19,web,PYG,delivered,1,,404.4
62234,7511,2026-01-27T00:55:53,web,PYG,cancelled,1,,6158.2
62235,346,2025-10-11T08:42:58,store,USD,shipped,1,,1145.39
62236,21147,2025-05-09T23:57:16,store,PYG,created,1,,2979.58
62237,12321,2025-12-30T02:07:39,mobile,PYG,created,1,,59.1
62238,20623,2025-05-25T03:52:28,web,PYG,shipped,1,,0.0
62239,25556,2024-08-20T12:40:18,store,PYG,paid,1,,2304.96
62240,7237,2025-01-09T15:48:07,store,PYG,refunded,1,,3480.64
62241,28168,2025-08-06T12:34:30,store,PYG,paid,1,,335.32
62242,26358,2024-05-20T01:56:01,mobile,PYG,delivered,1,,456.98
62243,8214,2025-06-17T17:29:20,mobile,PYG,cancelled,1,,3956.56
62244,29082,2024-06-23T00:15:19,phone,PYG,delivered,1,,1501.05
62245,862,2025-03-31T02:58:28,web,USD,paid,1,,2439.6
62246,25592,2024-11-22T07:04:46,web,PYG,delivered,1,,4884.39
62247,27868,2024-07-16T01:15:00,store,PYG,delivered,1,,0.0
62248,20572,2024-04-25T21:25:21,web,PYG,shipped,1,,1848.35
62249,16716,2024-05-30T08:27:30,web,PYG,delivered,1,,246.44
62250,14682,2024-06-23T05:22:24,web,PYG,packed,1,,1642.17
62251,23171,2025-12-29T23:08:11,store,PYG,paid,1,,1795.36
62252,8780,2024-03-19T23:34:32,web,PYG,paid,1,,581.04
62253,9259,2024-12-28T13:44:43,mobile,PYG,paid,1,,1109.38
62254,2863,2025-06-18T06:10:43,web,PYG,delivered,1,,5231.05
62255,25769,2024-03-09T08:17:46,web,PYG,delivered,1,,3749.85
62256,28347,2025-11-15T16:40:45,mobile,PYG,delivered,1,,2747.95
62257,388,2025-12-23T15:00:43,store,PYG,delivered,1,,553.94
62258,24209,2024-09-14T02:00:08,web,PYG,delivered,1,,0.0
62259,8632,2025-07-01T01:53:36,web,PYG,delivered,1,,701.78
62260,27069,2024-02-10T21:20:40,mobile,PYG,shipped,1,,1224.2
62261,28451,2025-04-16T06:02:47,phone,PYG,cancelled,1,,1590.03
62262,2586,2025-04-07T18:53:16,mobile,PYG,delivered,1,,4468.68
62263,16182,2025-12-05T00:56:05,web,PYG,shipped,1,,2742.27
62264,2695,2024-05-25T21:05:41,store,PYG,shipped,1,,1494.15
62265,2119,2024-01-06T02:49:54,web,PYG,delivered,1,,529.85
62266,4307,2025-01-05T11:45:23,mobile,PYG,delivered,1,,1965.28
62267,4075,2025-08-14T19:32:12,store,USD,cancelled,1,,387.32
62268,20970,2025-11-30T01:15:00,web,PYG,paid,1,,1022.7
62269,26660,2024-12-14T14:27:51,web,PYG,packed,1,,7422.72
62270,6998,2024-11-22T06:30:32,mobile,PYG,paid,1,,605.15
62271,5610,2025-03-10T22:42:42,web,PYG,delivered,1,,1937.94
62272,438,2025-06-04T13:55:50,web,PYG,packed,1,,2823.97
62273,9225,2025-03-06T09:15:46,web,PYG,delivered,1,,1336.52
62274,9189,2025-11-30T15:11:38,web,PYG,delivered,1,,1886.97
62275,14123,2024-10-27T20:32:22,phone,PYG,delivered,1,,446.93
62276,20975,2025-07-08T04:26:23,phone,PYG,cancelled,1,,1363.46
62277,16894,2026-01-01T07:23:42,phone,USD,paid,1,,3071.76
62278,16104,2025-10-01T15:04:03,store,PYG,cancelled,1,,1052.13
62279,21684,2025-11-17T22:29:11,mobile,PYG,packed,1,,3106.75
62280,18483,2026-02-03T18:00:38,mobile,PYG,paid,1,,1384.04
62281,17095,2024-11-07T08:26:55,web,PYG,packed,0,2024-12-01T08:26:55,4229.02
62282,1930,2025-01-05T03:10:30,web,PYG,delivered,1,,381.84
62283,19660,2025-11-13T05:06:46,web,PYG,packed,1,,3396.3
62284,11712,2024-06-10T14:08:03,web,PYG,paid,1,,223.83
62285,21350,2025-03-15T09:32:46,phone,PYG,shipped,1,,1730.6
62286,2928,2026-02-07T02:30:00,web,PYG,packed,1,,1278.74
62287,28258,2025-04-08T22:44:19,mobile,PYG,cancelled,1,,4060.12
62288,5061,2024-08-14T19:36:20,web,PYG,created,1,,2164.22
62289,25487,2024-03-22T11:32:51,mobile,PYG,delivered,1,,1207.12
62290,8421,2024-10-13T00:39:00,web,PYG,created,1,,1197.39
62291,19229,2024-05-15T21:19:21,web,PYG,created,1,,473.47
62292,13950,2025-04-11T08:19:32,mobile,PYG,delivered,1,,1383.26
62293,9372,2024-10-02T17:37:51,store,PYG,delivered,1,,3585.68
62294,21455,2025-03-08T07:59:09,phone,PYG,shipped,1,,5026.75
62295,3487,2025-04-26T20:18:31,web,PYG,delivered,1,,2165.59
62296,4604,2025-09-29T22:59:48,phone,PYG,shipped,1,,3497.18
62297,3925,2024-12-11T11:49:45,store,PYG,packed,1,,3183.14
62298,3845,2024-12-04T21:38:52,mobile,USD,shipped,1,,3584.01
62299,14252,2024-01-31T17:36:21,store,PYG,packed,1,,1525.92
62300,11738,2024-02-19T14:30:01,web,PYG,delivered,1,,2669.72
62301,19329,2025-03-05T03:11:40,web,PYG,shipped,1,,2831.92
62302,10263,2024-08-12T14:41:47,mobile,PYG,packed,1,,1617.59
62303,2418,2025-03-19T00:47:13,web,PYG,delivered,1,,224.32
62304,19522,2024-02-15T16:18:27,mobile,PYG,delivered,1,,1668.38
62305,8818,2025-05-24T06:42:27,web,USD,paid,1,,1261.53
62306,6799,2025-10-16T17:02:57,web,USD,paid,1,,4370.23
62307,24751,2024-08-24T06:34:22,store,PYG,paid,1,,2179.84
62308,21879,2024-05-13T08:41:37,web,PYG,delivered,1,,1788.43
62309,17186,2025-10-30T09:14:52,store,PYG,delivered,1,,124.3
62310,18772,2024-01-25T02:12:38,web,PYG,paid,1,,3383.96
62311,9663,2025-07-17T01:37:41,mobile,PYG,shipped,1,,1284.35
62312,27182,2025-07-23T03:49:49,web,PYG,delivered,1,,0.0
62313,2800,2024-10-29T22:23:35,store,USD,delivered,1,,75.96
62314,27785,2025-09-22T20:26:12,web,PYG,paid,0,2025-11-12T20:26:12,2767.75
62315,24610,2024-01-06T15:42:44,web,PYG,paid,1,,1639.38
62316,13436,2025-09-26T01:56:58,store,PYG,paid,1,,4697.12
62317,5777,2025-04-08T21:44:50,web,PYG,packed,1,,1580.55
62318,28836,2025-05-15T08:37:00,web,PYG,packed,1,,2795.25
62319,16977,2024-05-23T19:04:30,mobile,PYG,paid,1,,1519.97
62320,11611,2025-04-17T02:42:09,web,PYG,created,1,,771.57
62321,3615,2025-11-16T10:16:48,web,PYG,paid,1,,2318.38
62322,13555,2025-02-28T16:06:23,web,PYG,delivered,1,,2636.48
62323,6595,2024-05-18T13:19:13,mobile,PYG,refunded,1,,534.36
62324,14679,2024-09-20T21:40:06,web,PYG,shipped,1,,1672.5
62325,5916,2025-04-21T03:35:23,web,PYG,delivered,1,,3574.11
62326,29751,2024-01-28T01:00:28,web,PYG,packed,1,,4078.85
62327,16234,2026-02-01T05:10:37,store,PYG,delivered,1,,2604.52
62328,24568,2025-08-22T00:39:56,mobile,PYG,packed,1,,1016.89
62329,1935,2025-05-04T06:45:54,web,PYG,paid,1,,2705.47
62330,12179,2024-11-14T13:09:09,mobile,PYG,shipped,1,,2082.25
62331,8189,2025-02-28T03:57:12,mobile,PYG,paid,1,,0.0
62332,11229,2024-12-14T05:30:24,store,PYG,paid,1,,3351.56
62333,18115,2025-04-21T11:05:58,mobile,PYG,paid,1,,1039.46
62334,3172,2024-01-15T19:28:36,store,PYG,refunded,1,,1416.9
62335,15799,2024-12-23T06:53:34,mobile,PYG,delivered,1,,5142.19
62336,23476,2025-10-31T22:38:36,web,USD,paid,1,,5162.85
62337,1268,2025-11-27T23:15:01,web,PYG,packed,1,,2122.84
62338,13231,2024-09-06T23:38:44,store,PYG,delivered,1,,1080.44
62339,18105,2024-02-12T22:29:34,web,USD,delivered,1,,2451.01
62340,14254,2025-03-01T08:40:56,store,PYG,delivered,1,,1038.06
62341,252,2025-08-31T05:16:02,web,PYG,packed,1,,4517.41
62342,13795,2024-08-15T06:10:20,store,PYG,packed,1,,720.93
62343,5539,2026-01-21T08:08:24,store,PYG,delivered,1,,6262.02
62344,6763,2024-02-21T12:00:49,mobile,PYG,paid,1,,3537.45
62345,22383,2025-06-27T04:12:57,web,PYG,created,1,,526.48
62346,14908,2024-10-02T13:27:12,web,PYG,created,1,,1347.16
62347,4372,2025-04-28T18:00:24,web,USD,delivered,1,,3316.4
62348,3937,2025-11-05T15:23:57,mobile,PYG,delivered,1,,975.26
62349,4869,2025-08-20T23:44:35,store,USD,created,1,,1359.16
62350,23861,2024-11-06T01:36:03,web,PYG,paid,1,,3967.26
62351,22257,2025-01-24T00:45:44,phone,PYG,delivered,1,,2084.93
62352,8525,2025-12-24T02:36:47,web,PYG,shipped,1,,551.89
62353,24740,2025-04-17T19:44:32,store,PYG,cancelled,1,,809.1
62354,6974,2025-07-06T22:43:14,mobile,PYG,delivered,1,,1696.49
62355,1667,2024-03-19T17:37:27,web,PYG,packed,1,,2133.31
62356,12213,2024-08-07T06:27:45,web,PYG,delivered,1,,0.0
62357,19206,2024-07-30T07:04:00,mobile,USD,delivered,1,,860.2
62358,27739,2025-04-05T01:11:34,mobile,PYG,packed,1,,830.6
62359,19275,2024-10-12T09:33:47,phone,PYG,shipped,1,,1725.4
62360,150,2024-08-06T11:50:44,mobile,PYG,shipped,1,,966.44
62361,6410,2025-11-10T07:26:14,web,PYG,packed,1,,2039.32
62362,10126,2025-12-13T11:11:40,web,PYG,paid,1,,4887.66
62363,15072,2025-04-08T12:10:23,mobile,PYG,shipped,1,,325.24
62364,13936,2024-08-17T02:38:03,web,PYG,delivered,1,,1262.31
62365,20839,2025-02-07T16:24:26,store,PYG,paid,1,,2323.95
62366,2023,2024-05-04T15:30:01,phone,PYG,delivered,1,,648.75
62367,28984,2025-02-18T08:00:13,web,PYG,delivered,1,,1248.88
62368,20493,2024-12-19T03:47:54,store,USD,delivered,1,,45.82
62369,11193,2025-06-29T18:47:51,web,USD,shipped,1,,2502.94
62370,26883,2024-07-05T23:27:13,web,PYG,shipped,1,,1887.64
62371,22,2026-01-27T10:59:56,mobile,PYG,delivered,1,,1373.18
62372,23819,2024-01-24T22:53:39,web,PYG,delivered,1,,2469.32
62373,6409,2025-06-10T09:26:41,mobile,PYG,shipped,1,,3143.33
62374,15664,2024-04-22T19:30:29,phone,USD,paid,1,,3489.57
62375,1298,2025-05-03T20:40:28,store,PYG,created,1,,1261.78
62376,1617,2026-01-25T05:18:23,web,PYG,delivered,1,,3358.02
62377,14879,2024-11-08T17:55:41,mobile,PYG,paid,1,,3955.58
62378,11392,2025-05-08T21:44:05,web,PYG,delivered,1,,1573.4
62379,24789,2024-04-30T05:06:16,mobile,PYG,delivered,1,,6869.47
62380,8775,2024-07-11T18:18:45,mobile,PYG,delivered,1,,2706.05
62381,8676,2024-07-16T20:44:04,mobile,PYG,paid,1,,2115.3
62382,8165,2024-03-02T05:20:35,web,PYG,delivered,1,,1924.58
62383,3716,2024-07-27T16:09:17,web,PYG,delivered,1,,0.0
62384,340,2025-08-22T03:21:25,web,PYG,paid,1,,2102.19
62385,19792,2024-12-14T08:04:47,store,PYG,packed,1,,3012.15
62386,189,2025-12-03T14:16:34,web,PYG,delivered,1,,1887.18
62387,20743,2024-06-04T08:20:25,web,PYG,shipped,1,,736.3
62388,8760,2024-01-20T15:50:51,mobile,USD,shipped,1,,1889.02
62389,4520,2024-06-23T11:19:42,web,USD,delivered,1,,1646.21
62390,18472,2025-04-11T09:36:35,mobile,PYG,paid,1,,459.27
62391,19790,2024-11-19T13:38:28,web,PYG,paid,1,,556.79
62392,16063,2024-03-17T04:58:24,store,PYG,packed,1,,7086.68
62393,9157,2024-10-24T15:00:34,web,PYG,cancelled,1,,624.7
62394,20513,2025-07-20T09:49:23,mobile,PYG,created,1,,3243.17
62395,22547,2025-08-12T02:19:24,web,PYG,packed,1,,1102.54
62396,22922,2024-02-29T21:34:43,web,PYG,shipped,1,,1561.92
62397,5557,2025-04-15T20:10:30,mobile,PYG,paid,1,,1222.29
62398,22047,2025-07-08T21:53:09,mobile,PYG,paid,1,,2946.26
62399,12745,2025-01-21T07:12:41,web,PYG,delivered,1,,2954.72
62400,13778,2024-08-16T03:35:58,mobile,PYG,delivered,1,,1101.87
62401,1329,2025-05-14T14:52:45,store,PYG,shipped,1,,3139.27
62402,15811,2024-04-09T13:18:18,mobile,USD,paid,1,,717.8
62403,12785,2025-04-04T01:01:25,store,PYG,paid,1,,1240.75
62404,23090,2024-07-28T00:43:06,store,USD,refunded,1,,998.7
62405,20259,2026-01-26T15:53:43,web,PYG,shipped,1,,0.0
62406,29065,2025-11-24T09:10:30,web,PYG,paid,1,,2879.69
62407,4258,2024-03-23T04:39:20,mobile,PYG,created,1,,2441.29
62408,27260,2025-02-21T16:22:18,mobile,PYG,created,1,,5520.7
62409,25056,2024-08-24T08:43:28,mobile,PYG,packed,1,,350.92
62410,12409,2024-09-12T17:33:10,web,PYG,shipped,1,,0.0
62411,4642,2024-04-18T07:48:39,web,PYG,delivered,1,,2066.67
62412,22329,2024-07-20T01:57:00,phone,PYG,created,1,,4143.73
62413,13725,2024-02-13T05:40:07,phone,PYG,paid,1,,2367.3
62414,23367,2024-05-26T12:51:11,phone,USD,delivered,1,,2762.46
62415,26021,2025-07-12T10:32:24,mobile,PYG,packed,1,,2254.39
62416,388,2025-04-01T22:51:06,store,PYG,shipped,1,,6067.23
62417,15971,2024-07-17T01:49:38,store,USD,shipped,1,,2483.09
62418,22327,2024-06-07T23:44:47,store,PYG,delivered,1,,3281.1
62419,29105,2025-01-14T23:20:38,mobile,PYG,shipped,1,,2529.01
62420,962,2024-10-10T02:09:07,web,PYG,created,1,,2720.08
62421,29897,2025-11-29T03:36:08,store,PYG,paid,1,,1269.33
62422,2324,2024-06-16T10:27:52,store,PYG,shipped,1,,3238.08
62423,24894,2025-05-24T16:22:28,web,PYG,delivered,1,,1054.11
62424,28612,2025-12-15T21:38:51,mobile,PYG,packed,1,,2874.14
62425,14481,2025-02-17T15:36:30,store,PYG,delivered,1,,76.42
62426,22542,2024-12-29T15:27:42,store,PYG,delivered,1,,3386.87
62427,28011,2025-03-26T05:46:32,store,PYG,shipped,1,,1718.4
62428,10953,2024-04-21T04:51:55,mobile,PYG,refunded,1,,3735.26
62429,10314,2024-07-26T09:14:11,web,PYG,packed,1,,1922.04
62430,9226,2025-01-23T13:09:19,web,PYG,delivered,1,,2221.09
62431,22886,2025-06-02T16:41:44,web,PYG,delivered,1,,1285.05
62432,17978,2024-11-29T15:46:23,store,PYG,cancelled,1,,211.36
62433,11368,2025-11-05T06:31:38,web,PYG,delivered,1,,1845.5
62434,28494,2026-01-20T11:05:12,web,PYG,shipped,1,,1620.6
62435,21940,2025-08-08T09:53:46,web,USD,paid,1,,1207.34
62436,2004,2024-01-04T09:14:30,web,PYG,delivered,1,,3274.66
62437,14414,2024-10-20T23:01:08,mobile,PYG,packed,1,,3760.88
62438,6156,2024-06-07T04:27:17,mobile,PYG,paid,1,,2184.07
62439,5448,2025-05-26T23:57:27,mobile,PYG,delivered,1,,135.68
62440,28879,2025-11-02T16:32:46,web,PYG,delivered,1,,215.05
62441,913,2025-09-29T02:34:09,web,USD,paid,1,,2521.95
62442,24564,2024-02-17T00:09:57,mobile,PYG,packed,1,,2010.31
62443,13426,2024-11-13T15:36:09,web,PYG,created,1,,4283.95
62444,12414,2025-04-29T08:30:17,web,PYG,delivered,1,,0.0
62445,29354,2025-10-05T08:41:48,web,USD,paid,1,,1620.89
62446,25460,2024-07-26T09:38:22,store,PYG,paid,1,,802.56
62447,8871,2024-03-01T23:36:00,store,PYG,delivered,1,,0.0
62448,25314,2025-09-28T06:24:27,phone,PYG,delivered,1,,1201.86
62449,29453,2024-10-27T00:38:06,web,PYG,paid,1,,211.05
62450,17537,2024-01-08T05:13:51,store,PYG,delivered,1,,212.91
62451,10753,2024-04-11T03:27:06,store,PYG,shipped,1,,3234.68
62452,16901,2025-08-19T09:01:22,mobile,PYG,delivered,1,,0.0
62453,6704,2025-05-26T02:06:44,store,PYG,delivered,1,,4316.13
62454,22443,2024-03-06T12:32:56,web,PYG,paid,1,,2480.65
62455,7825,2025-09-25T21:39:15,store,PYG,delivered,1,,4760.36
62456,28085,2024-10-11T09:30:59,web,PYG,packed,1,,1653.27
62457,27197,2024-07-24T15:59:32,web,PYG,paid,1,,3067.04
62458,9182,2025-09-22T03:04:10,store,PYG,shipped,1,,1218.2
62459,11044,2025-05-27T14:39:06,web,PYG,delivered,1,,835.84
62460,28924,2025-06-08T03:24:28,web,PYG,paid,1,,5193.03
62461,3611,2025-04-14T16:16:24,mobile,PYG,delivered,1,,2055.3
62462,15309,2024-10-29T10:46:40,store,PYG,delivered,1,,1943.14
62463,27632,2025-07-16T23:49:42,mobile,PYG,cancelled,1,,1044.43
62464,26283,2024-06-06T07:37:38,mobile,PYG,shipped,1,,2864.8
62465,25363,2025-08-06T16:35:14,web,USD,paid,1,,701.02
62466,21173,2025-07-10T19:59:43,store,PYG,delivered,1,,1917.62
62467,17236,2026-01-12T12:58:01,store,PYG,paid,1,,2873.44
62468,14145,2025-06-08T16:54:54,mobile,PYG,paid,1,,3888.72
62469,18594,2025-12-29T21:09:12,web,PYG,delivered,1,,3179.87
62470,24429,2025-03-10T11:54:04,web,PYG,delivered,1,,2132.15
62471,598,2025-09-27T07:19:35,web,PYG,shipped,1,,4231.89
62472,24591,2025-09-05T01:06:56,web,USD,created,1,,644.2
62473,16083,2025-05-08T18:51:23,web,PYG,paid,1,,782.48
62474,28045,2024-05-29T21:37:11,web,PYG,packed,1,,1185.17
62475,15129,2025-05-21T19:06:59,web,PYG,paid,1,,3788.71
62476,4175,2024-11-14T19:44:52,mobile,PYG,shipped,1,,1253.6
62477,21843,2026-01-31T13:21:02,store,PYG,delivered,1,,976.82
62478,19841,2025-12-09T19:47:24,store,USD,delivered,1,,405.96
62479,8918,2025-06-21T15:58:04,store,PYG,shipped,1,,2900.29
62480,20475,2025-07-08T12:28:00,phone,PYG,shipped,1,,610.62
62481,13107,2024-05-22T02:10:57,phone,PYG,delivered,1,,806.02
62482,5020,2024-10-28T08:23:55,store,PYG,packed,1,,1692.66
62483,9704,2026-01-30T08:13:13,mobile,USD,paid,1,,365.68
62484,23438,2025-01-06T17:09:01,mobile,PYG,created,1,,1188.43
62485,271,2026-01-03T01:44:20,mobile,PYG,paid,1,,536.23
62486,7091,2025-07-18T09:35:02,web,PYG,paid,1,,1176.56
62487,27712,2024-04-07T04:23:57,store,USD,created,1,,5889.62
62488,5983,2026-02-07T22:02:10,web,PYG,shipped,1,,2163.92
62489,8703,2025-06-21T23:04:04,web,PYG,created,1,,754.34
62490,18876,2024-01-13T01:38:49,web,USD,delivered,1,,3700.49
62491,9459,2024-08-03T19:17:20,web,PYG,paid,1,,1771.92
62492,10448,2024-02-04T16:22:13,phone,PYG,cancelled,1,,1172.89
62493,16862,2024-11-24T21:48:32,store,PYG,cancelled,1,,0.0
62494,28588,2024-08-26T05:23:52,phone,PYG,paid,1,,2643.74
62495,14683,2025-10-15T22:38:43,web,PYG,shipped,1,,0.0
62496,5192,2025-12-11T07:16:38,store,PYG,delivered,1,,1461.67
62497,776,2024-01-31T07:29:13,web,PYG,delivered,1,,2778.25
62498,9255,2025-09-22T18:34:22,mobile,PYG,shipped,1,,1346.44
62499,7340,2024-05-26T08:43:12,web,PYG,delivered,1,,1760.47
62500,12357,2025-09-03T21:33:22,web,PYG,paid,1,,1162.9
62501,19036,2024-01-09T01:38:09,web,PYG,delivered,1,,2089.5
62502,2329,2025-02-13T04:32:59,mobile,USD,created,1,,2810.3
62503,22545,2025-10-21T16:10:41,web,PYG,paid,1,,228.12
62504,7504,2025-04-21T20:15:34,web,PYG,delivered,1,,2352.62
62505,15360,2025-02-19T18:16:42,store,PYG,paid,1,,847.4
62506,18749,2024-09-02T06:01:33,mobile,PYG,packed,1,,3478.29
62507,28919,2026-01-20T11:15:15,store,USD,paid,1,,825.58
62508,28124,2024-01-18T23:23:14,web,PYG,delivered,1,,1222.42
62509,11625,2024-11-26T11:36:37,web,PYG,delivered,1,,1007.07
62510,5863,2025-12-23T22:46:09,store,PYG,created,1,,3124.8
62511,13774,2024-02-25T22:29:05,web,PYG,shipped,1,,1541.04
62512,5460,2026-02-05T20:51:16,phone,PYG,delivered,1,,914.4
62513,798,2025-05-13T07:49:41,web,PYG,delivered,1,,1107.21
62514,9009,2025-07-01T08:46:10,mobile,PYG,packed,1,,199.04
62515,4470,2024-03-02T04:07:15,store,PYG,cancelled,1,,323.5
62516,6388,2024-04-12T09:39:45,web,PYG,shipped,1,,3068.19
62517,7655,2025-12-06T20:32:43,store,PYG,paid,1,,2214.52
62518,26913,2024-10-24T15:43:29,mobile,USD,delivered,1,,2415.21
62519,10676,2025-01-15T22:35:25,store,PYG,delivered,1,,2660.16
62520,20224,2024-04-06T01:40:41,web,PYG,delivered,1,,907.4
62521,15763,2025-03-11T13:23:16,mobile,PYG,refunded,1,,2545.92
62522,17896,2024-08-16T04:29:54,web,PYG,packed,1,,1625.97
62523,25634,2024-03-17T16:29:36,web,PYG,packed,1,,6124.26
62524,27045,2024-01-14T09:34:18,web,PYG,delivered,1,,594.48
62525,27264,2024-10-18T08:00:15,mobile,PYG,packed,1,,2905.64
62526,9755,2025-11-28T07:11:30,web,PYG,paid,1,,68.48
62527,10410,2024-05-11T18:37:05,web,PYG,refunded,1,,482.57
62528,13970,2026-01-30T10:13:45,mobile,PYG,shipped,1,,1582.7
62529,15605,2025-02-18T04:07:46,store,PYG,packed,1,,5519.96
62530,26066,2025-06-08T07:18:00,store,PYG,paid,1,,4210.4
62531,19447,2025-06-28T05:07:09,store,PYG,packed,1,,4547.58
62532,4944,2024-08-01T18:28:26,store,PYG,packed,1,,2625.28
62533,26734,2025-11-12T11:48:04,mobile,PYG,paid,1,,1528.08
62534,14743,2024-01-16T11:45:06,web,PYG,paid,1,,4394.5
62535,9352,2025-03-29T04:35:32,mobile,PYG,paid,1,,6218.28
62536,14810,2025-09-07T14:35:58,web,USD,delivered,1,,1108.15
62537,25924,2025-04-06T16:54:39,mobile,PYG,cancelled,1,,7461.92
62538,23164,2024-08-17T02:48:50,web,PYG,delivered,1,,1900.5
62539,13523,2024-06-06T17:24:43,web,PYG,created,1,,2477.56
62540,10006,2026-01-21T23:28:07,phone,USD,paid,1,,4272.02
62541,24511,2025-08-25T02:02:50,web,PYG,refunded,1,,2776.82
62542,27425,2024-08-11T08:22:11,mobile,USD,packed,1,,4288.18
62543,2022,2024-12-27T23:38:40,web,PYG,delivered,1,,1279.68
62544,14249,2024-05-07T04:30:12,store,PYG,delivered,1,,2386.32
62545,22469,2024-07-10T07:30:14,web,PYG,packed,1,,2447.75
62546,5898,2024-04-11T14:38:03,mobile,PYG,cancelled,1,,1569.44
62547,10777,2025-11-08T06:24:52,store,PYG,delivered,1,,1084.05
62548,20592,2025-08-19T00:39:16,store,PYG,delivered,1,,0.0
62549,1170,2024-08-03T17:57:46,web,PYG,packed,1,,1879.64
62550,2274,2025-12-10T03:11:28,web,PYG,delivered,1,,2344.54
