payment_id,order_id,payment_datetime,method,payment_status,amount,currency
67237,13440,2024-07-14T00:48:40,card,approved,863.43,PYG
67238,5738,2024-10-03T13:31:09,card,approved,935.49,PYG
67239,70793,2026-02-10T00:47:02,card,rejected,439.75,PYG
67240,25258,2024-05-14T08:15:15,transfer,approved,2645.17,PYG
67241,38044,2024-02-03T00:16:43,cash,approved,774.49,PYG
67242,11666,2024-12-11T02:29:09,card,approved,714.72,PYG
67243,20352,2024-07-13T06:22:05,card,approved,2182.81,PYG
67244,94646,2024-02-11T16:44:12,card,pending,934.35,PYG
67245,109217,2024-04-28T01:30:55,card,approved,2422.39,PYG
67246,30760,2024-05-07T02:53:31,card,approved,2629.22,PYG
67247,67748,2026-01-07T21:47:03,card,approved,1695.96,PYG
67248,47337,2025-03-06T08:20:35,card,rejected,92.27,PYG
67249,70482,2025-12-10T16:16:59,card,approved,4420.27,PYG
67250,118787,2024-12-31T01:13:35,card,rejected,56.19,PYG
67251,115988,2025-02-13T00:51:13,card,rejected,489.12,PYG
67252,13994,2024-07-08T23:33:51,card,approved,1058.2,PYG
67253,82133,2024-09-10T23:54:00,cash,approved,3274.94,USD
67254,64232,2025-09-24T07:47:21,card,approved,2242.86,USD
67255,95231,2024-11-25T00:27:28,cash,approved,1780.94,PYG
67256,63813,2024-03-14T22:29:42,card,approved,1098.15,PYG
67257,14910,2024-10-27T16:58:28,card,approved,4546.69,PYG
67258,78971,2025-02-09T06:42:51,transfer,approved,1205.72,PYG
67259,31142,2025-02-13T09:05:30,card,approved,0.0,PYG
67260,80481,2025-02-22T15:00:12,card,approved,3172.96,PYG
67261,11228,2024-10-30T02:44:17,card,approved,3099.13,PYG
67262,53861,2024-03-10T23:38:40,card,approved,1419.49,PYG
67263,103637,2024-08-08T03:59:22,card,pending,617.08,PYG
67264,58688,2024-04-03T22:34:59,wallet,approved,1971.25,PYG
67265,26781,2024-04-28T02:01:32,transfer,approved,2370.64,PYG
67266,115513,2025-11-09T06:19:44,wallet,approved,1177.9,PYG
67267,118650,2025-03-07T10:18:17,card,approved,566.08,PYG
67268,58934,2025-03-08T05:02:20,card,approved,2302.48,PYG
67269,104232,2025-08-24T03:13:37,transfer,approved,4742.95,PYG
67270,12248,2025-12-24T22:51:49,wallet,approved,697.99,PYG
67271,99709,2025-02-23T09:29:28,card,approved,3487.3,PYG
67272,99711,2025-02-05T03:31:47,card,approved,1113.4,PYG
67273,90620,2024-08-30T01:43:15,card,pending,767.76,PYG
67274,56688,2026-01-13T23:18:41,transfer,approved,1492.03,PYG
67275,80491,2025-01-11T07:49:29,cash,approved,4117.54,USD
67276,55695,2025-10-28T12:37:19,card,approved,2919.7,PYG
67277,7078,2024-05-29T15:28:27,card,approved,4634.5,PYG
67278,108956,2024-12-30T04:51:12,card,approved,6428.06,USD
67279,81308,2024-05-12T22:25:54,wallet,approved,589.46,PYG
67280,118408,2024-11-06T21:46:22,card,pending,547.44,PYG
67281,34004,2024-06-04T15:46:46,transfer,approved,533.15,PYG
67282,81888,2024-02-14T08:02:07,transfer,approved,97.64,PYG
67283,48680,2025-03-14T13:28:33,transfer,approved,3578.25,PYG
67284,41857,2024-07-16T06:34:57,cash,rejected,159.64,PYG
67285,79775,2024-02-14T11:52:28,cash,approved,1903.13,PYG
67286,95300,2025-09-18T09:06:09,card,pending,1481.15,USD
67287,111631,2025-12-14T17:41:55,card,approved,4877.27,PYG
67288,93355,2025-04-06T03:44:00,wallet,approved,1117.55,PYG
67289,85527,2025-04-10T21:29:10,cash,approved,2627.64,PYG
67290,78860,2024-01-10T09:50:25,card,pending,766.6,PYG
67291,93235,2024-02-24T15:01:36,card,approved,2108.81,PYG
67292,42838,2025-02-21T07:00:31,card,approved,1104.13,PYG
67293,97740,2025-09-21T07:56:32,card,approved,273.47,PYG
67294,29887,2025-04-28T08:16:10,transfer,approved,1539.75,PYG
67295,35420,2025-05-31T10:55:09,transfer,approved,391.67,PYG
67296,22763,2024-10-04T15:13:26,card,approved,3584.44,PYG
67297,53900,2024-11-20T11:52:11,transfer,approved,786.44,PYG
67298,79562,2024-07-01T07:59:09,cash,approved,1822.42,PYG
67299,51233,2026-02-08T22:45:57,cash,rejected,50.83,PYG
67300,87807,2024-01-30T06:58:15,cash,refunded,276.55,USD
67301,46480,2025-07-27T06:00:14,card,refunded,873.35,PYG
67302,67803,2025-04-02T17:30:11,card,approved,903.44,PYG
67303,34458,2024-09-02T22:55:39,transfer,approved,1646.51,PYG
67304,89067,2025-04-18T13:25:55,card,approved,0.0,PYG
67305,101619,2024-04-30T08:46:51,transfer,approved,1055.44,PYG
67306,82391,2024-08-11T18:54:33,card,approved,1811.91,PYG
67307,117022,2024-04-03T22:45:56,transfer,approved,1687.7,PYG
67308,99331,2025-08-25T03:15:48,card,approved,1829.5,PYG
67309,28887,2024-01-29T16:25:34,cash,approved,52.56,PYG
67310,90516,2025-07-01T10:49:00,card,refunded,608.73,PYG
67311,117876,2025-06-14T19:54:53,card,refunded,0.0,USD
67312,101146,2024-07-16T23:25:02,card,approved,2759.91,PYG
67313,66893,2024-12-03T04:51:43,card,approved,421.82,PYG
67314,56394,2025-04-03T05:08:50,card,approved,3791.9,PYG
67315,66877,2024-08-24T02:59:00,cash,approved,192.43,PYG
67316,118803,2024-01-21T03:10:53,card,pending,2033.55,PYG
67317,3953,2024-03-14T07:10:32,card,approved,729.67,PYG
67318,88336,2025-06-05T13:01:00,card,pending,1282.71,PYG
67319,92397,2024-08-15T00:37:04,cash,approved,1116.8,USD
67320,76700,2024-12-02T19:51:04,card,approved,1590.32,PYG
67321,46456,2025-10-15T04:21:56,card,approved,1570.98,PYG
67322,10723,2024-01-31T12:01:22,card,approved,131.33,PYG
67323,87047,2024-05-30T21:34:49,card,approved,584.4,PYG
67324,9870,2025-10-03T02:28:51,transfer,approved,165.77,PYG
67325,85001,2025-02-08T11:10:29,card,approved,1763.29,PYG
67326,102051,2024-04-15T12:01:03,card,approved,1819.08,PYG
67327,79014,2025-05-16T19:44:51,cash,approved,923.29,USD
67328,105411,2024-03-03T18:11:46,card,approved,968.11,PYG
67329,47036,2025-06-17T04:27:18,card,approved,797.82,PYG
67330,52618,2024-11-12T23:53:20,card,approved,2440.25,PYG
67331,72080,2024-11-09T10:58:46,transfer,approved,745.44,PYG
67332,107136,2026-01-15T03:13:38,wallet,approved,3756.44,PYG
67333,14158,2025-01-09T18:33:28,card,pending,2865.94,PYG
67334,3997,2025-04-14T20:31:43,card,approved,0.0,PYG
67335,62921,2024-09-01T07:11:44,card,approved,355.31,PYG
67336,79928,2025-04-25T09:46:32,card,approved,2285.05,PYG
67337,95418,2024-05-14T19:12:47,cash,approved,2348.91,PYG
67338,9123,2024-08-18T17:43:37,card,approved,759.62,PYG
67339,103086,2025-01-13T12:19:31,transfer,approved,2255.83,PYG
67340,37062,2024-10-06T04:14:52,cash,approved,1071.15,PYG
67341,23338,2025-05-19T18:09:20,card,approved,0.0,PYG
67342,52219,2025-07-06T17:29:04,cash,approved,4428.93,PYG
67343,43514,2025-11-26T10:17:13,card,refunded,2594.18,PYG
67344,98922,2024-05-22T10:35:12,transfer,approved,2313.34,USD
67345,61696,2024-11-21T13:28:19,card,approved,837.42,PYG
67346,109336,2025-09-12T18:00:18,cash,approved,2681.43,PYG
67347,101307,2025-09-30T19:01:44,transfer,approved,895.81,PYG
67348,30043,2024-06-29T18:25:51,transfer,approved,2699.43,PYG
67349,31468,2024-05-05T10:08:50,card,rejected,292.27,PYG
67350,59845,2025-05-09T06:03:19,transfer,approved,2225.48,PYG
67351,38755,2024-01-30T12:21:25,card,refunded,1839.0,PYG
67352,7979,2026-01-08T12:37:49,card,approved,2553.0,PYG
67353,113978,2025-07-17T19:12:29,transfer,approved,322.4,PYG
67354,12808,2025-07-31T13:47:43,cash,rejected,58.42,PYG
67355,23473,2026-01-02T00:03:17,card,approved,3193.3,PYG
67356,16016,2024-08-19T05:24:08,card,approved,173.55,PYG
67357,116021,2024-03-20T09:15:10,card,approved,669.2,PYG
67358,77020,2025-08-15T22:14:53,card,approved,496.77,PYG
67359,23965,2025-07-15T20:51:29,cash,approved,397.46,PYG
67360,35665,2025-12-11T20:58:22,transfer,approved,3847.43,PYG
67361,113432,2026-01-17T15:16:10,card,approved,368.2,PYG
67362,90840,2024-08-23T09:05:34,cash,rejected,45.22,PYG
67363,30910,2024-07-13T06:06:35,cash,approved,3144.47,PYG
67364,19696,2025-08-09T02:20:18,card,approved,472.95,PYG
67365,38083,2025-11-07T00:21:59,card,approved,627.39,PYG
67366,50516,2025-08-16T04:53:06,transfer,rejected,59.97,PYG
67367,85633,2024-10-29T18:39:45,card,approved,956.47,USD
67368,114259,2024-11-09T00:42:12,transfer,approved,1767.05,PYG
67369,112907,2024-07-19T12:49:00,wallet,approved,2439.74,PYG
67370,83189,2025-08-15T12:13:08,card,approved,2402.1,PYG
67371,63413,2024-09-09T19:42:10,cash,approved,6431.02,PYG
67372,61554,2024-11-14T15:21:36,card,approved,4400.37,PYG
67373,101608,2024-11-09T07:46:53,card,approved,2816.36,PYG
67374,92249,2026-01-18T23:33:24,card,approved,4305.92,PYG
67375,58924,2025-01-10T06:35:25,card,approved,3687.3,PYG
67376,101428,2025-11-24T10:42:01,cash,approved,0.0,PYG
67377,36024,2025-06-22T09:33:49,card,approved,1655.65,PYG
67378,112642,2025-10-15T16:29:23,card,approved,1116.6,PYG
67379,21575,2024-01-02T21:43:42,card,approved,1940.08,PYG
67380,79139,2025-04-24T13:48:36,transfer,approved,3316.33,PYG
67381,41703,2025-12-06T14:35:59,card,approved,0.0,PYG
67382,80590,2024-07-24T13:52:43,transfer,rejected,0.0,PYG
67383,119887,2024-09-02T07:23:12,card,rejected,442.15,PYG
67384,63297,2024-04-21T13:18:35,card,approved,3163.71,USD
67385,61643,2025-07-13T18:38:12,card,approved,3274.23,PYG
67386,113502,2025-03-12T05:13:34,cash,refunded,0.0,PYG
67387,59462,2024-02-06T09:08:30,card,approved,2109.12,PYG
67388,20545,2025-02-06T13:43:23,card,approved,3327.79,PYG
67389,99654,2024-11-19T10:12:43,transfer,pending,1683.08,USD
67390,56095,2025-05-02T05:56:01,cash,refunded,1928.01,PYG
67391,105549,2025-10-28T05:41:27,cash,approved,2135.69,PYG
67392,52238,2025-11-08T00:50:41,card,rejected,9.03,PYG
67393,94436,2024-11-01T10:28:18,wallet,approved,0.0,PYG
67394,36265,2024-03-13T23:19:08,card,pending,3499.24,PYG
67395,19348,2024-05-05T16:14:50,card,approved,937.59,PYG
67396,2197,2024-10-09T23:04:36,card,approved,3436.18,PYG
67397,27455,2024-04-21T12:05:08,card,approved,0.0,PYG
67398,68258,2024-09-29T23:12:41,cash,approved,2664.9,PYG
67399,101490,2024-11-30T14:11:10,cash,approved,2974.67,PYG
67400,33283,2025-01-01T07:34:24,card,approved,1734.86,PYG
67401,184,2024-07-14T19:54:27,card,approved,0.0,PYG
67402,117447,2025-08-05T13:19:27,cash,pending,2109.84,PYG
67403,107943,2024-12-05T00:09:36,card,approved,80.33,PYG
67404,54899,2024-09-05T03:17:44,wallet,approved,3403.48,USD
67405,39776,2024-01-28T18:45:34,card,approved,2735.0,PYG
67406,22106,2025-01-17T19:03:45,transfer,approved,2794.41,USD
67407,86754,2024-03-01T13:40:47,cash,approved,3131.34,PYG
67408,61907,2025-08-14T21:49:06,card,pending,2491.13,PYG
67409,37950,2025-02-01T03:03:11,cash,approved,2296.21,PYG
67410,33799,2025-11-10T13:07:01,wallet,approved,235.21,PYG
67411,116607,2024-12-20T20:53:09,wallet,approved,2681.38,PYG
67412,109453,2025-04-04T12:02:06,wallet,approved,662.4,PYG
67413,75347,2024-10-09T00:46:46,card,approved,340.1,PYG
67414,66996,2024-12-13T11:29:16,card,approved,3288.93,PYG
67415,101213,2025-05-26T22:54:19,cash,approved,2118.17,PYG
67416,117594,2024-03-04T02:03:32,card,approved,1771.58,PYG
67417,89362,2024-05-13T10:07:42,transfer,approved,1426.39,PYG
67418,26940,2025-04-01T14:38:09,card,approved,936.57,PYG
67419,116,2024-09-26T02:59:43,card,approved,3927.84,PYG
67420,13507,2025-11-07T09:44:32,cash,approved,642.62,PYG
67421,5869,2024-02-03T03:41:27,card,rejected,4.77,PYG
67422,92079,2024-08-23T08:31:49,transfer,rejected,24.59,USD
67423,69894,2024-07-29T01:00:07,card,approved,2497.48,PYG
67424,92709,2024-09-16T17:51:03,card,approved,3804.3,PYG
67425,18689,2025-02-05T04:44:14,transfer,approved,3157.3,PYG
67426,39590,2025-01-27T20:39:08,transfer,approved,1140.84,PYG
67427,108340,2024-11-27T15:51:40,card,approved,2356.55,PYG
67428,89689,2024-07-04T05:07:11,card,pending,3900.17,PYG
67429,52137,2024-02-18T13:36:42,card,approved,3496.77,USD
67430,24193,2026-02-03T14:51:33,card,approved,3494.06,PYG
67431,113275,2025-08-07T17:47:04,card,approved,462.5,PYG
67432,27617,2025-06-03T13:55:10,card,approved,2190.53,PYG
67433,52986,2025-03-16T22:00:05,card,pending,1489.9,PYG
67434,35947,2025-12-05T00:50:29,card,approved,0.0,PYG
67435,83557,2024-11-05T17:26:49,wallet,approved,2294.88,PYG
67436,60490,2024-10-30T08:00:04,cash,refunded,774.0,PYG
67437,116870,2025-07-16T15:40:18,card,approved,897.47,PYG
67438,5388,2024-11-23T13:13:20,card,approved,5543.05,PYG
67439,93267,2024-09-28T09:24:14,card,refunded,1429.63,PYG
67440,8007,2024-11-09T22:16:53,transfer,approved,879.8,PYG
67441,47010,2025-08-28T08:01:19,card,approved,434.52,PYG
67442,17927,2024-06-07T01:42:47,cash,rejected,157.49,PYG
67443,113615,2026-01-26T21:26:55,transfer,approved,1404.39,PYG
67444,80101,2025-11-13T17:18:37,card,approved,1293.56,PYG
67445,1699,2025-11-11T20:02:03,card,approved,3790.46,PYG
67446,39501,2025-06-12T10:48:30,transfer,approved,3656.8,PYG
67447,78786,2025-05-08T11:59:29,card,approved,0.0,PYG
67448,106539,2025-03-20T09:53:41,transfer,approved,4163.47,PYG
67449,89845,2024-08-20T04:43:49,cash,approved,1321.56,PYG
67450,80902,2025-06-02T23:12:54,card,approved,498.17,PYG
67451,117778,2025-10-28T11:36:02,card,approved,655.17,PYG
67452,108302,2025-06-30T02:40:20,transfer,refunded,4295.52,PYG
67453,108826,2024-04-01T15:06:50,cash,approved,3129.16,PYG
67454,65115,2024-08-11T19:52:07,card,rejected,0.0,PYG
67455,47027,2026-01-07T15:41:30,card,approved,789.85,PYG
67456,56936,2025-03-16T13:42:52,cash,pending,439.08,PYG
67457,104507,2025-09-03T08:03:31,transfer,approved,1263.79,PYG
67458,64732,2024-02-03T13:24:08,cash,approved,2071.49,USD
67459,54847,2024-08-07T22:55:34,wallet,approved,1773.37,PYG
67460,101830,2025-11-04T19:55:25,card,rejected,265.6,PYG
67461,110494,2025-05-29T21:52:04,card,approved,3132.0,PYG
67462,84477,2024-12-08T16:29:37,cash,approved,7000.96,PYG
67463,23651,2026-01-13T07:23:03,card,rejected,276.25,PYG
67464,95447,2025-02-04T05:11:14,card,pending,2682.04,PYG
67465,48779,2025-09-29T15:39:42,transfer,approved,1763.3,PYG
67466,97456,2025-06-14T02:02:12,card,approved,655.02,PYG
67467,90990,2024-07-20T17:01:40,cash,approved,518.79,USD
67468,1741,2024-12-16T21:12:36,transfer,refunded,712.92,PYG
67469,65587,2025-04-11T21:09:55,transfer,approved,1286.18,USD
67470,30529,2024-12-19T03:42:09,transfer,approved,897.78,PYG
67471,78962,2024-03-16T07:45:22,cash,approved,206.75,USD
67472,72726,2025-01-09T02:56:27,cash,approved,11.59,PYG
67473,6433,2025-10-22T14:48:38,card,pending,2647.2,PYG
67474,49845,2025-01-22T19:39:38,cash,pending,2779.2,PYG
67475,35925,2024-05-28T09:45:21,cash,approved,4412.7,PYG
67476,118663,2024-06-12T18:07:14,transfer,pending,1683.96,PYG
67477,62853,2025-06-18T10:20:55,card,approved,4194.31,PYG
67478,60361,2024-02-24T17:03:07,card,approved,1077.47,PYG
67479,75827,2025-01-05T04:22:34,card,approved,1712.03,PYG
67480,88,2024-04-04T18:48:31,card,pending,1489.14,PYG
67481,119000,2024-12-10T23:21:16,transfer,approved,61.9,PYG
67482,105842,2025-01-18T18:36:28,card,approved,665.82,PYG
67483,55749,2025-07-13T21:35:55,transfer,refunded,836.81,PYG
67484,45113,2025-04-04T15:37:26,cash,approved,2918.72,PYG
67485,12940,2025-02-02T10:39:54,card,approved,736.44,PYG
67486,48727,2025-03-18T13:07:10,card,approved,4362.82,PYG
67487,83487,2025-05-09T06:55:52,card,pending,453.42,PYG
67488,1163,2025-12-28T19:34:08,card,approved,940.25,PYG
67489,28913,2025-07-12T15:00:56,wallet,approved,1267.18,PYG
67490,14416,2025-05-24T08:47:12,card,approved,362.22,PYG
67491,46282,2024-10-17T04:55:18,card,approved,1500.8,PYG
67492,62698,2026-01-26T22:49:52,transfer,approved,1627.43,PYG
67493,76381,2024-01-13T08:20:01,card,approved,1986.45,PYG
67494,79851,2024-06-08T16:36:04,wallet,pending,358.66,PYG
67495,48170,2025-03-09T22:13:44,card,approved,1756.54,PYG
67496,69186,2024-04-14T16:09:22,cash,refunded,3793.5,PYG
67497,5866,2024-10-12T01:20:21,card,approved,3184.37,PYG
67498,115839,2024-12-18T02:42:59,transfer,approved,490.74,PYG
67499,57231,2025-07-18T10:40:15,card,approved,608.03,PYG
67500,52360,2024-07-30T19:16:28,card,approved,3143.94,PYG
67501,56327,2025-12-16T14:28:26,card,approved,1288.65,PYG
67502,104673,2025-02-24T10:35:33,card,approved,1615.57,PYG
67503,70671,2024-08-19T12:49:13,card,approved,430.78,PYG
67504,21331,2025-07-23T13:36:50,transfer,pending,3059.3,PYG
67505,3557,2025-08-22T16:39:19,card,approved,468.68,PYG
67506,42539,2026-01-06T02:28:55,card,approved,2871.95,PYG
67507,86681,2024-01-17T02:04:30,transfer,approved,1819.44,PYG
67508,24456,2026-01-21T23:18:04,transfer,approved,0.0,PYG
67509,59451,2024-03-24T20:08:46,cash,approved,1049.71,PYG
67510,39087,2025-06-30T17:56:27,card,approved,925.58,PYG
67511,63359,2025-01-13T20:55:54,card,approved,781.74,PYG
67512,18320,2025-01-05T06:45:43,card,approved,1681.52,PYG
67513,83824,2025-03-04T17:52:48,card,approved,530.25,PYG
67514,9471,2024-05-12T23:28:21,transfer,approved,134.72,PYG
67515,101907,2026-01-14T09:33:22,card,pending,1648.66,PYG
67516,101452,2025-04-01T12:28:58,card,pending,3669.32,PYG
67517,76322,2025-09-27T10:04:47,transfer,approved,2088.81,PYG
67518,73658,2025-03-05T21:55:41,card,approved,1739.11,PYG
67519,25089,2025-06-04T23:20:05,card,approved,703.71,PYG
67520,109243,2025-07-09T18:17:14,cash,approved,536.16,PYG
67521,23299,2025-07-15T20:35:28,wallet,approved,380.64,PYG
67522,85705,2025-08-02T16:50:35,card,approved,580.0,PYG
67523,52939,2025-05-07T03:37:59,transfer,approved,1387.46,PYG
67524,82291,2024-06-13T06:54:38,transfer,approved,539.2,USD
67525,109795,2024-02-03T01:40:56,card,pending,60.02,PYG
67526,73888,2025-09-29T02:58:12,card,approved,0.0,PYG
67527,53760,2025-05-23T16:21:34,card,approved,2115.0,USD
67528,47652,2025-12-01T22:48:18,transfer,approved,333.51,PYG
67529,19991,2025-05-28T14:43:37,card,approved,6650.78,PYG
67530,38506,2024-05-17T00:15:18,transfer,approved,1971.93,PYG
67531,22048,2025-05-29T23:44:14,cash,approved,0.0,USD
67532,72174,2025-09-13T06:41:26,card,refunded,973.82,PYG
67533,64133,2025-04-20T10:07:46,card,approved,310.38,PYG
67534,83537,2025-03-28T20:02:34,card,approved,863.6,PYG
67535,4814,2024-03-25T18:49:54,transfer,approved,249.99,PYG
67536,93297,2024-03-31T12:44:07,card,approved,2510.67,PYG
67537,58093,2026-01-01T17:10:18,transfer,approved,945.04,PYG
67538,107368,2024-07-11T12:49:39,transfer,approved,467.91,USD
67539,115874,2025-11-20T15:47:07,card,approved,3553.63,PYG
67540,37156,2024-06-17T04:00:09,card,rejected,105.82,PYG
67541,2028,2025-12-08T03:37:05,transfer,approved,1865.59,PYG
67542,69483,2025-05-14T01:20:50,card,approved,1338.79,PYG
67543,36598,2025-06-20T07:33:45,card,approved,1526.64,PYG
67544,71882,2025-07-04T09:59:57,cash,pending,366.32,PYG
67545,110734,2025-12-12T23:48:01,card,approved,307.63,PYG
67546,26603,2024-04-27T04:48:04,cash,approved,3429.94,PYG
67547,68327,2024-05-01T08:46:45,transfer,refunded,1762.6,PYG
67548,71327,2025-07-01T08:58:54,card,approved,497.11,USD
67549,114865,2025-12-19T18:41:41,card,approved,5783.95,PYG
67550,59008,2024-12-15T13:23:58,cash,approved,1972.5,PYG
67551,119635,2025-02-06T03:05:06,card,refunded,785.58,PYG
67552,87220,2024-08-15T04:58:42,transfer,pending,278.42,PYG
67553,78230,2026-02-01T06:20:33,wallet,approved,2951.55,PYG
67554,36392,2024-12-04T10:57:59,transfer,refunded,2645.9,PYG
67555,38918,2025-03-19T19:29:28,card,approved,1824.83,PYG
67556,40120,2025-11-12T01:52:29,transfer,approved,1575.63,PYG
67557,109339,2024-09-18T03:50:20,card,pending,2285.61,PYG
67558,49119,2025-12-21T21:31:40,transfer,approved,3661.45,PYG
67559,119244,2025-05-15T15:54:55,cash,approved,1272.18,USD
67560,92565,2024-07-06T11:53:52,transfer,approved,2684.55,PYG
67561,110185,2025-11-22T06:23:55,cash,approved,231.4,PYG
67562,52249,2025-06-16T03:55:54,card,pending,1283.95,PYG
67563,77899,2025-05-28T14:16:54,transfer,rejected,407.04,PYG
67564,96812,2024-03-28T03:32:44,card,approved,1106.68,PYG
67565,55392,2025-11-27T19:20:36,cash,approved,390.55,PYG
67566,3914,2024-11-30T22:07:24,card,approved,4187.23,PYG
67567,116178,2024-09-08T11:51:09,card,rejected,843.14,USD
67568,75388,2025-11-10T11:06:32,transfer,approved,1839.25,PYG
67569,111901,2026-01-15T18:29:36,cash,approved,2716.22,PYG
67570,75528,2025-12-17T12:27:28,cash,approved,2333.84,PYG
67571,88967,2024-06-04T04:51:35,transfer,pending,877.32,PYG
67572,63957,2025-04-16T22:39:40,cash,approved,3633.24,PYG
67573,39027,2024-02-12T16:36:16,card,approved,3231.28,USD
67574,116856,2026-01-31T13:45:26,transfer,rejected,0.0,PYG
67575,10638,2024-03-14T23:54:52,transfer,approved,4487.32,PYG
67576,30259,2025-02-28T18:11:50,transfer,approved,1020.94,PYG
67577,100383,2024-11-11T04:08:55,cash,approved,3011.76,PYG
67578,34902,2025-07-27T05:38:01,cash,approved,2186.14,USD
67579,116582,2025-07-25T00:18:20,cash,approved,0.0,PYG
67580,106018,2024-03-22T20:09:37,cash,approved,2017.83,PYG
67581,68121,2024-10-06T08:57:32,card,approved,600.54,USD
67582,95601,2025-02-05T12:37:01,card,approved,823.99,PYG
67583,25439,2024-02-24T06:45:59,cash,approved,1590.08,PYG
67584,97668,2025-05-12T01:18:47,card,rejected,387.3,PYG
67585,5070,2025-12-03T06:13:05,card,approved,2211.86,PYG
67586,79053,2025-03-14T17:06:29,transfer,approved,1892.79,PYG
67587,65054,2025-12-24T04:11:26,cash,approved,1289.0,PYG
67588,113268,2024-11-18T15:32:57,card,approved,978.56,PYG
67589,90540,2025-12-17T17:58:05,transfer,rejected,47.92,PYG
67590,109457,2024-08-25T12:24:54,card,pending,1695.19,PYG
67591,30571,2024-02-26T22:10:16,card,approved,4229.54,USD
