status_history_id,order_id,status,changed_at,changed_by,reason
111922,25333,shipped,2025-08-21T17:50:34,warehouse,
111923,81685,packed,2025-11-21T23:40:59,warehouse,
111924,34871,created,2024-07-28T09:47:48,payment_gateway,
111925,14232,paid,2024-04-07T09:19:12,payment_gateway,
111926,36300,paid,2025-05-11T22:30:26,user,
111927,119881,created,2026-01-30T10:06:18,ops,
111928,81573,paid,2025-09-30T15:28:36,payment_gateway,
111929,19625,created,2024-08-26T21:27:51,system,
111930,32592,shipped,2025-01-24T14:06:37,system,
111931,75726,packed,2024-03-14T21:46:39,ops,
111932,15585,paid,2025-03-30T14:32:06,user,
111933,67652,created,2024-03-08T03:21:52,ops,
111934,3196,paid,2025-11-22T17:26:58,system,
111935,738,created,2024-12-29T14:42:50,payment_gateway,
111936,17720,shipped,2025-05-27T09:48:43,warehouse,
111937,79036,paid,2024-03-16T03:49:05,payment_gateway,
111938,118461,paid,2025-06-16T20:20:56,warehouse,
111939,81145,paid,2025-02-03T12:52:51,user,
111940,9198,delivered,2024-08-18T10:24:48,ops,
111941,44061,paid,2025-01-10T19:11:48,user,
111942,71697,shipped,2025-07-10T18:30:29,user,
111943,28896,paid,2025-07-25T01:11:59,user,
111944,92900,refunded,2024-06-11T14:23:57,ops,chargeback
111945,14429,created,2025-07-14T14:49:03,user,
111946,104447,delivered,2024-12-27T04:21:01,payment_gateway,
111947,40108,created,2025-04-17T23:45:10,user,
111948,111560,paid,2025-01-04T13:01:51,warehouse,
111949,95521,cancelled,2024-11-23T15:45:46,payment_gateway,fraud_check
111950,88470,delivered,2025-01-16T14:37:26,system,
111951,113076,delivered,2024-06-09T15:36:54,ops,
111952,107065,shipped,2025-07-10T07:55:06,ops,
111953,3053,packed,2024-05-02T04:07:16,warehouse,
111954,71813,created,2024-01-27T03:01:40,system,
111955,92789,paid,2024-10-06T10:58:22,system,
111956,48212,paid,2025-05-27T20:44:17,user,
111957,109136,delivered,2025-10-27T10:42:37,payment_gateway,
111958,91141,paid,2025-12-31T15:51:32,payment_gateway,
111959,52431,paid,2025-10-22T07:19:01,payment_gateway,
111960,28089,paid,2025-06-03T23:49:16,warehouse,
111961,111662,created,2024-06-17T13:37:31,user,
111962,49358,paid,2025-04-27T20:08:36,warehouse,
111963,20185,paid,2025-02-18T04:52:32,payment_gateway,
111964,77622,shipped,2025-06-13T00:44:46,payment_gateway,
111965,14049,packed,2026-01-04T21:15:25,payment_gateway,
111966,88503,packed,2024-10-21T15:35:03,ops,
111967,111302,created,2024-11-20T23:14:56,user,
111968,79303,paid,2025-05-09T16:56:12,payment_gateway,
111969,864,delivered,2025-11-13T20:30:32,warehouse,
111970,51262,shipped,2026-01-14T05:17:35,warehouse,
111971,78593,created,2024-07-26T15:47:04,ops,
111972,82684,packed,2025-07-24T17:32:48,system,
111973,103854,cancelled,2025-09-08T07:26:48,payment_gateway,payment_failed
111974,83527,paid,2025-11-01T18:28:00,ops,
111975,9602,delivered,2024-10-07T00:25:40,ops,
111976,94558,shipped,2025-01-21T01:40:05,ops,
111977,7263,cancelled,2025-08-04T16:08:25,warehouse,customer_request
111978,115477,packed,2024-07-20T19:45:01,user,
111979,40444,shipped,2025-11-10T04:09:12,ops,
111980,39987,shipped,2024-11-11T13:43:07,user,
111981,7304,packed,2025-06-24T13:37:41,payment_gateway,
111982,73516,packed,2025-12-12T07:22:39,system,
111983,12509,created,2025-01-06T03:28:14,warehouse,
111984,59616,created,2024-06-09T10:02:42,system,
111985,6708,cancelled,2026-01-30T00:20:54,ops,customer_request
111986,11438,paid,2026-01-01T08:15:57,ops,
111987,88961,delivered,2024-04-09T17:31:24,user,
111988,92224,paid,2025-02-01T20:04:35,system,
111989,60348,shipped,2025-12-17T10:27:48,system,
111990,28971,delivered,2024-04-12T07:40:03,ops,
111991,102780,cancelled,2024-12-13T07:44:12,payment_gateway,payment_failed
111992,171,created,2025-11-08T01:50:10,system,
111993,90444,paid,2024-02-28T22:39:54,ops,
111994,110656,refunded,2024-06-21T17:04:55,ops,service_issue
111995,114689,created,2025-12-23T23:04:05,warehouse,
111996,76683,shipped,2025-11-12T02:42:42,warehouse,
111997,56624,delivered,2025-05-23T12:18:28,system,
111998,33539,created,2024-08-15T01:43:08,payment_gateway,
111999,97648,paid,2025-01-08T08:54:14,payment_gateway,
112000,57044,cancelled,2025-07-19T06:56:39,warehouse,fraud_check
112001,26292,refunded,2025-03-03T10:46:01,system,chargeback
112002,46200,packed,2025-06-23T22:00:27,warehouse,
112003,21091,created,2024-03-09T13:57:30,system,
112004,89204,paid,2025-03-30T00:45:06,user,
112005,88676,cancelled,2025-01-22T03:40:04,payment_gateway,fraud_check
112006,32298,paid,2024-03-03T02:37:07,payment_gateway,
112007,26901,delivered,2025-09-18T13:02:39,payment_gateway,
112008,109502,cancelled,2024-01-26T15:21:11,ops,out_of_stock
112009,119882,delivered,2025-11-03T13:28:49,ops,
112010,28107,delivered,2025-12-17T14:17:25,ops,
112011,116631,created,2025-01-15T01:09:47,user,
112012,33262,delivered,2025-05-10T07:56:13,ops,
112013,71189,cancelled,2025-01-27T07:05:19,warehouse,out_of_stock
112014,100336,paid,2025-06-02T04:40:29,user,
112015,78426,cancelled,2025-10-06T07:23:56,system,out_of_stock
112016,18549,shipped,2024-12-29T20:46:38,warehouse,
112017,107250,delivered,2025-02-19T23:26:42,payment_gateway,
112018,68426,paid,2024-06-01T00:47:08,system,
112019,62452,delivered,2025-09-07T21:01:22,ops,
112020,56374,paid,2024-07-27T02:39:04,payment_gateway,
112021,27258,delivered,2024-10-10T23:13:15,ops,
112022,108341,paid,2024-04-17T06:55:15,payment_gateway,
112023,5034,paid,2024-12-09T23:28:15,warehouse,
112024,36691,delivered,2024-10-20T22:38:11,system,
112025,109266,paid,2024-02-27T19:40:33,warehouse,
112026,48839,cancelled,2024-12-18T13:57:59,system,customer_request
112027,109885,created,2024-07-18T08:15:20,payment_gateway,
112028,108069,delivered,2025-03-12T12:57:47,system,
112029,102248,paid,2024-07-17T12:05:44,payment_gateway,
112030,98562,delivered,2024-10-16T17:40:45,ops,
112031,28123,delivered,2025-03-27T02:44:01,user,
112032,85138,shipped,2025-08-01T21:16:06,warehouse,
112033,87833,paid,2024-07-16T17:21:27,system,
112034,85977,packed,2024-04-07T07:41:10,warehouse,
112035,77791,delivered,2024-08-23T10:40:22,payment_gateway,
112036,63728,delivered,2024-09-27T05:48:51,user,
112037,108389,cancelled,2025-07-23T04:01:28,warehouse,fraud_check
112038,26921,created,2025-11-27T17:16:22,warehouse,
112039,110402,paid,2024-07-27T14:12:42,user,
112040,112144,shipped,2025-02-15T15:53:34,payment_gateway,
112041,25562,refunded,2024-01-19T10:13:23,user,return
112042,58552,paid,2024-05-06T16:01:27,payment_gateway,
112043,14425,created,2024-07-31T15:23:51,warehouse,
112044,24196,packed,2024-02-13T14:49:55,warehouse,
112045,66804,created,2024-08-03T11:20:27,warehouse,
112046,84695,delivered,2025-07-21T12:20:41,system,
112047,72546,delivered,2024-04-08T15:05:50,ops,
112048,33366,refunded,2024-07-27T18:27:59,system,chargeback
112049,62561,paid,2025-08-10T11:32:37,warehouse,
112050,7993,paid,2025-09-04T02:24:57,system,
112051,59859,paid,2024-02-01T22:26:00,payment_gateway,
112052,45022,paid,2025-03-19T19:38:33,ops,
112053,85625,created,2025-05-08T10:33:53,warehouse,
112054,56114,packed,2024-01-28T21:53:34,user,
112055,71667,delivered,2025-01-08T05:01:24,ops,
112056,110364,shipped,2024-10-22T13:15:27,user,
112057,48667,created,2026-01-25T13:14:30,system,
112058,85129,paid,2024-08-12T14:12:04,ops,
112059,101394,packed,2024-02-20T21:17:53,warehouse,
112060,53546,paid,2025-09-19T09:27:57,payment_gateway,
112061,105951,created,2025-02-25T17:39:59,ops,
112062,1266,paid,2025-09-24T18:51:14,user,
112063,88045,shipped,2025-09-21T16:56:20,user,
112064,5834,delivered,2024-03-25T23:54:02,warehouse,
112065,98169,paid,2024-08-15T10:13:45,payment_gateway,
112066,88294,packed,2024-10-30T17:55:01,ops,
112067,19608,packed,2025-12-09T10:07:48,payment_gateway,
112068,183,created,2024-07-01T23:36:39,warehouse,
112069,23029,packed,2025-05-12T16:21:54,system,
112070,73556,packed,2024-09-23T17:46:32,user,
112071,100624,cancelled,2024-03-17T22:30:09,warehouse,out_of_stock
112072,43122,cancelled,2025-03-19T07:22:53,ops,fraud_check
112073,12916,paid,2024-08-17T08:51:01,payment_gateway,
112074,114632,shipped,2025-03-21T13:41:53,ops,
112075,99811,shipped,2025-08-19T06:47:29,system,
112076,116059,delivered,2025-04-07T07:34:18,ops,
112077,101409,paid,2025-11-08T05:02:35,ops,
112078,27778,shipped,2025-01-01T10:28:43,warehouse,
112079,16067,paid,2024-08-14T14:58:43,system,
112080,95911,created,2024-07-13T00:43:38,ops,
112081,25815,refunded,2025-04-19T17:20:38,ops,return
112082,78561,delivered,2024-04-02T13:54:23,user,
112083,103827,packed,2025-11-16T02:58:41,warehouse,
112084,61812,paid,2024-11-04T14:36:15,warehouse,
112085,19054,created,2025-01-07T07:49:38,ops,
112086,93008,created,2025-03-28T06:25:40,system,
112087,33718,refunded,2024-12-24T14:35:48,ops,chargeback
112088,115684,created,2024-09-17T07:59:56,ops,
112089,62006,refunded,2025-07-05T11:54:10,ops,return
112090,107716,packed,2025-06-25T11:42:44,warehouse,
112091,76673,packed,2025-08-20T20:25:21,user,
112092,111848,delivered,2024-08-04T08:16:37,system,
112093,88420,created,2026-02-04T13:55:58,system,
112094,85638,packed,2025-08-09T13:02:55,system,
112095,13716,delivered,2024-10-21T13:44:57,ops,
112096,18340,paid,2025-05-27T05:20:15,payment_gateway,
112097,15908,shipped,2025-06-06T14:28:55,payment_gateway,
112098,90268,created,2025-10-17T15:39:54,ops,
112099,101311,delivered,2024-05-06T20:41:20,ops,
112100,1896,shipped,2024-09-18T16:59:00,user,
112101,71059,delivered,2024-01-16T18:14:35,system,
112102,75506,created,2025-01-01T05:49:35,system,
112103,61187,packed,2024-07-14T02:20:45,user,
112104,14831,delivered,2024-04-19T21:13:03,ops,
112105,41392,delivered,2024-08-07T22:52:04,system,
112106,21460,packed,2025-04-15T21:32:17,warehouse,
112107,118528,packed,2024-05-31T06:12:49,user,
112108,89464,delivered,2024-01-22T21:19:49,ops,
112109,71612,delivered,2024-12-19T07:29:01,system,
112110,89659,shipped,2024-03-18T00:51:56,warehouse,
112111,88610,packed,2025-10-08T03:15:36,system,
112112,48818,delivered,2025-02-16T16:29:02,warehouse,
112113,7874,refunded,2026-01-23T03:42:44,user,return
112114,114753,packed,2025-12-14T12:54:25,system,
112115,832,cancelled,2026-01-14T07:14:42,system,payment_failed
112116,57894,packed,2024-12-03T17:58:11,user,
112117,49361,created,2025-03-11T22:51:04,system,
112118,19017,refunded,2025-03-03T08:00:13,ops,service_issue
112119,1899,cancelled,2025-08-08T04:05:04,ops,payment_failed
112120,92845,paid,2024-09-15T21:06:48,user,
112121,78372,delivered,2024-10-17T01:48:01,system,
112122,23518,created,2025-05-10T11:53:07,user,
112123,84466,delivered,2025-04-06T06:56:05,ops,
112124,36813,created,2024-02-29T15:00:51,user,
112125,50758,paid,2024-02-07T21:10:12,warehouse,
112126,62572,shipped,2024-02-12T00:04:28,warehouse,
112127,46141,delivered,2024-11-20T21:00:50,user,
112128,29011,paid,2025-10-30T19:38:56,user,
112129,78383,created,2024-04-19T17:27:12,ops,
112130,99823,delivered,2024-05-10T15:32:48,ops,
112131,106181,paid,2024-11-06T02:23:01,user,
112132,29407,delivered,2025-06-22T13:42:40,payment_gateway,
112133,2826,cancelled,2025-12-14T15:24:20,warehouse,fraud_check
112134,80351,delivered,2026-01-21T20:30:10,system,
112135,71243,cancelled,2025-07-19T03:47:06,warehouse,fraud_check
112136,99433,shipped,2024-07-30T06:00:48,system,
112137,106443,delivered,2025-03-06T17:35:57,warehouse,
112138,38330,delivered,2025-10-01T13:59:40,warehouse,
112139,33295,delivered,2024-07-19T19:43:47,user,
112140,59295,refunded,2024-05-15T19:49:31,system,return
112141,45748,paid,2025-04-30T18:57:10,system,
112142,33698,created,2024-04-14T12:18:36,system,
112143,28977,paid,2024-06-27T13:42:00,warehouse,
112144,11321,shipped,2026-02-12T21:09:36,system,
112145,2855,paid,2025-07-29T08:12:13,system,
112146,4463,created,2025-03-30T10:05:23,system,
112147,74942,refunded,2024-11-04T01:10:09,payment_gateway,chargeback
112148,71148,shipped,2025-11-08T18:41:28,user,
112149,15130,delivered,2024-05-05T12:50:01,user,
112150,33049,delivered,2025-08-05T22:15:54,ops,
112151,27447,paid,2025-12-17T18:55:07,payment_gateway,
112152,68835,created,2024-09-08T11:14:16,payment_gateway,
112153,31402,delivered,2025-12-14T21:08:44,payment_gateway,
112154,46786,paid,2024-08-15T21:44:37,ops,
112155,28425,paid,2024-09-24T22:22:19,system,
112156,39903,paid,2025-04-25T00:28:57,payment_gateway,
112157,116820,shipped,2025-01-11T02:34:19,user,
112158,2179,created,2024-05-17T23:54:04,payment_gateway,
112159,8508,paid,2026-01-27T20:50:11,warehouse,
112160,68127,created,2025-11-02T18:28:05,system,
112161,25136,delivered,2025-03-28T05:03:55,user,
112162,8488,paid,2025-12-12T04:05:54,ops,
112163,30800,packed,2024-03-31T22:10:15,warehouse,
112164,27837,paid,2024-11-04T00:48:24,user,
112165,70015,created,2024-05-22T14:19:31,user,
112166,106387,shipped,2024-05-21T23:58:26,warehouse,
112167,24448,shipped,2024-05-06T17:50:01,payment_gateway,
112168,6962,delivered,2025-09-15T06:43:32,payment_gateway,
112169,101810,cancelled,2025-04-05T19:49:05,warehouse,fraud_check
112170,87211,packed,2025-11-06T13:05:35,system,
112171,36003,created,2025-07-08T10:24:10,payment_gateway,
112172,115688,created,2024-10-05T08:51:58,ops,
112173,4564,delivered,2025-11-16T12:39:23,user,
112174,81013,shipped,2025-03-21T12:14:14,payment_gateway,
112175,21414,created,2024-02-04T11:35:54,ops,
112176,82480,shipped,2024-12-27T06:38:39,user,
112177,28583,shipped,2024-02-21T15:00:35,system,
112178,84095,paid,2026-02-10T09:28:05,system,
112179,27047,created,2024-10-08T12:06:52,payment_gateway,
112180,60933,created,2026-01-05T23:37:08,system,
112181,94894,cancelled,2024-06-13T11:47:53,payment_gateway,customer_request
112182,74985,cancelled,2024-10-19T06:10:38,payment_gateway,fraud_check
112183,21308,paid,2024-11-10T12:55:45,warehouse,
112184,1962,paid,2026-02-02T09:30:05,system,
112185,31564,paid,2024-06-25T18:27:31,ops,
112186,100093,paid,2025-06-01T10:18:44,system,
112187,4976,delivered,2025-10-06T17:07:23,warehouse,
112188,9753,packed,2025-06-29T17:52:48,payment_gateway,
112189,18896,shipped,2025-04-14T21:34:00,payment_gateway,
112190,11042,paid,2024-03-20T13:12:48,ops,
112191,98290,packed,2025-11-12T00:37:51,user,
112192,95887,delivered,2026-02-01T00:39:45,ops,
112193,15608,shipped,2024-11-02T01:25:25,ops,
112194,78336,paid,2024-01-27T00:14:57,payment_gateway,
112195,66033,refunded,2025-06-04T21:59:02,payment_gateway,return
112196,51731,delivered,2025-04-14T16:56:09,payment_gateway,
112197,16576,delivered,2024-11-30T04:23:14,ops,
112198,61626,packed,2025-02-25T19:14:38,ops,
112199,10182,cancelled,2024-09-21T11:12:17,user,payment_failed
112200,38446,packed,2024-02-14T03:04:37,user,
112201,84411,cancelled,2025-07-30T17:51:48,payment_gateway,customer_request
112202,23368,delivered,2024-09-23T15:21:30,ops,
112203,115400,paid,2026-01-08T19:52:37,payment_gateway,
112204,6054,shipped,2024-08-12T19:04:56,user,
112205,114485,created,2024-12-01T17:16:08,user,
112206,89395,delivered,2024-02-16T15:15:19,payment_gateway,
112207,12574,packed,2025-11-29T17:36:53,payment_gateway,
112208,27261,created,2024-06-11T15:52:24,payment_gateway,
112209,74864,packed,2025-01-16T13:38:18,user,
112210,75090,delivered,2025-02-05T06:13:58,payment_gateway,
112211,15153,shipped,2024-09-18T18:30:11,warehouse,
112212,116134,paid,2025-09-17T00:59:29,warehouse,
112213,70206,delivered,2024-10-18T09:09:37,user,
112214,1662,created,2024-11-02T17:35:27,ops,
112215,29560,paid,2026-01-02T21:58:22,system,
112216,97636,shipped,2025-10-22T14:43:04,user,
112217,102366,delivered,2024-03-15T23:16:32,ops,
112218,76806,packed,2024-07-12T20:04:35,system,
112219,111100,packed,2024-09-06T15:34:20,ops,
112220,52158,paid,2025-03-29T15:01:33,warehouse,
112221,5278,created,2025-07-31T17:31:52,user,
112222,20466,delivered,2025-09-21T06:21:17,user,
112223,46155,delivered,2024-03-08T14:22:43,system,
112224,45261,created,2025-06-13T20:36:38,system,
112225,4760,paid,2024-09-14T22:38:44,user,
112226,106654,delivered,2025-05-04T04:39:02,ops,
112227,73983,paid,2026-02-20T12:13:41,ops,
112228,85980,delivered,2024-09-06T11:34:56,warehouse,
112229,77523,shipped,2024-09-15T11:53:39,system,
112230,4559,shipped,2025-07-18T22:20:06,payment_gateway,
112231,106258,paid,2024-02-10T10:11:35,warehouse,
112232,82471,packed,2025-07-22T20:53:39,ops,
112233,30962,packed,2025-08-27T03:26:31,payment_gateway,
112234,68707,packed,2024-03-29T21:10:56,system,
112235,96511,refunded,2024-11-04T12:59:47,user,return
112236,57195,cancelled,2025-10-12T04:12:24,system,payment_failed
112237,75806,shipped,2024-07-08T02:14:31,user,
112238,50337,packed,2024-02-15T04:59:53,payment_gateway,
112239,97756,shipped,2026-01-23T12:32:24,payment_gateway,
112240,89019,delivered,2025-01-23T08:05:13,ops,
112241,96747,paid,2024-08-23T21:30:49,system,
112242,108776,refunded,2025-10-01T17:27:58,payment_gateway,service_issue
112243,2607,delivered,2025-07-26T07:34:02,warehouse,
112244,71593,paid,2024-05-02T09:41:26,user,
112245,29031,created,2025-06-15T10:42:24,payment_gateway,
112246,83816,shipped,2024-04-07T07:12:33,warehouse,
112247,78920,delivered,2024-12-16T17:24:38,warehouse,
112248,100246,delivered,2024-03-11T19:00:35,system,
112249,58702,refunded,2024-05-10T16:19:41,payment_gateway,service_issue
112250,47995,delivered,2024-04-28T06:38:38,system,
112251,74745,delivered,2024-02-17T05:41:20,warehouse,
112252,81952,delivered,2024-04-29T22:15:20,warehouse,
112253,20474,packed,2026-01-03T16:48:03,system,
112254,87841,paid,2025-09-15T07:41:39,warehouse,
112255,98655,shipped,2026-02-02T16:08:19,system,
112256,87536,packed,2024-08-16T03:32:01,user,
112257,88236,paid,2024-04-22T23:15:31,warehouse,
112258,42015,delivered,2025-06-17T11:45:40,user,
112259,84321,delivered,2025-02-03T14:22:20,warehouse,
112260,116179,delivered,2025-10-24T07:42:20,system,
112261,110451,created,2024-06-26T04:18:52,payment_gateway,
112262,53081,packed,2024-10-09T04:22:26,user,
112263,34969,paid,2024-07-29T07:56:09,system,
112264,119611,delivered,2025-01-17T04:35:47,payment_gateway,
112265,36070,paid,2025-12-21T08:58:43,ops,
112266,192,delivered,2024-03-10T01:57:54,user,
112267,20664,paid,2024-04-20T02:45:35,payment_gateway,
112268,54020,paid,2025-03-15T04:13:46,payment_gateway,
112269,26561,created,2024-12-13T17:34:15,user,
112270,26447,cancelled,2024-05-08T23:31:44,payment_gateway,payment_failed
112271,64607,paid,2025-03-27T19:07:28,payment_gateway,
112272,115982,cancelled,2024-02-15T03:29:29,warehouse,customer_request
112273,46979,delivered,2024-03-18T02:54:19,system,
112274,45840,created,2026-01-10T17:19:58,ops,
112275,58708,paid,2025-08-27T13:03:27,ops,
112276,118971,delivered,2025-02-21T02:32:45,warehouse,
112277,15187,paid,2024-02-03T09:41:53,system,
112278,20339,cancelled,2025-06-26T10:34:33,system,out_of_stock
112279,12425,paid,2024-08-13T07:51:48,payment_gateway,
112280,14068,shipped,2025-04-23T21:32:49,payment_gateway,
112281,89940,packed,2024-08-26T01:23:20,warehouse,
112282,66067,shipped,2025-11-29T17:21:14,system,
112283,15867,delivered,2025-05-01T16:01:08,payment_gateway,
112284,61694,delivered,2024-11-09T11:37:14,payment_gateway,
112285,60999,shipped,2024-01-21T22:31:31,ops,
112286,66575,delivered,2024-12-16T19:57:50,payment_gateway,
112287,113644,shipped,2024-10-04T10:09:24,user,
112288,78043,created,2025-02-01T11:22:30,warehouse,
112289,81474,delivered,2025-07-09T18:06:06,payment_gateway,
